"Kensington and Chelsea","1213","18-64","6585"
"Barnet","1213","18-64","6575"
"Newcastle upon Tyne","1213","18-64","6570"
"Southampton","1213","18-64","6560"
"Tameside","1213","18-64","6465"
"Nottingham","1213","18-64","6345"
"Torbay","1213","18-64","6325"
"Havering","1213","18-64","6310"
"Stockton-on-Tees","1213","18-64","6290"
"Derby","1213","18-64","6205"
"Harrow","1213","18-64","6165"
"Oxfordshire","1213","18-64","6085"
"Camden","1213","18-64","6060"
"Barnsley","1213","18-64","5930"
"South Tyneside","1213","18-64","5915"
"Southend-on-Sea","1213","18-64","5870"
"Redbridge","1213","18-64","5815"
"Hackney","1213","18-64","5670"
"Peterborough","1213","18-64","5600"
"Brent","1213","18-64","5480"
"Haringey","1213","18-64","5400"
"Shropshire","1213","18-64","5365"
"Hartlepool","1213","18-64","5350"
"Bury","1213","18-64","5285"
"Calderdale","1213","18-64","4990"
"Greenwich","1213","18-64","4945"
"Halton","1213","18-64","4900"
"Bristol","1213","18-64","4865"
"Central Bedfordshire","1213","18-64","4850"
"Milton Keynes","1213","18-64","4835"
"Wandsworth","1213","18-64","4835"
"Swindon","1213","18-64","4820"
"Sunderland","1213","18-64","4625"
"Dudley","1213","18-64","4595"
"Gateshead","1213","18-64","4590"
"Knowsley","1213","18-64","4425"
"Barking and Dagenham","1213","18-64","4375"
"Poole","1213","18-64","4365"
"Newham","1213","18-64","4365"
"South Gloucestershire","1213","18-64","4360"
"North Somerset","1213","18-64","4235"
"Portsmouth","1213","18-64","4190"
"Redcar and Cleveland","1213","18-64","4180"
"Bedford","1213","18-64","4075"
"North Lincolnshire","1213","18-64","4045"
"Tower Hamlets","1213","18-64","4035"
"Sandwell","1213","18-64","4000"
"Brighton and Hove","1213","18-64","3970"
"Luton","1213","18-64","3855"
"Isle of Wight","1213","18-64","3750"
"Southwark","1213","18-64","3745"
"Westminster","1213","18-64","3700"
"Bournemouth","1213","18-64","3655"
"Oldham","1213","18-64","3645"
"Waltham Forest","1213","18-64","3635"
"Solihull","1213","18-64","3555"
"Darlington","1213","18-64","3540"
"Plymouth","1213","18-64","3475"
